ucid,name,lives,banned
b7c64e0f-4d99-4083-8f20-317860a5cac1,oindgea7,2,true
057f90b3-a90e-452b-9a7c-f4d207fcd59e,eyouda8,3,true
e394485b-9b26-45d5-b731-e0006ad93d2e,awalewicza9,5,false
c11bef97-67ce-4848-82fe-1e5d2dddb106,mduiguidaa,3,true
f035aed1-3894-43bd-b9dc-cb2ee2059f55,gmarnesab,5,false
481027ae-0eed-40b0-bfd2-6e0ed127fc17,nfowgiesac,5,false
c3c955fb-16e3-488c-95c0-9179bf554129,ksemperad,5,true
0611ad73-0276-449a-bc7c-99348a65c22c,cgayleae,5,true
40c8daf6-adc3-434e-b782-3896f47d9219,ajayneaf,3,true
5143a1c0-9491-4191-8b5f-aa00581e38dc,ocoslettag,1,true
fe544980-47ec-4355-b4ec-2b658b0e59ad,bfiddemanah,2,false
ebcab1a8-d3ac-46ad-87aa-143246cc9701,hcheyneai,4,false
39f7ad8d-9035-473d-9f53-25e173c0d60f,emokesaj,1,true
91c0c74d-95c4-4640-ac8c-494a1222a6f0,kmcgowranak,1,false
397d5502-9e5a-4514-8b79-1c714a70737e,tstreetfieldal,5,false
27479ab5-7a87-4e4d-bdb7-0ee1ac53026f,kknightonam,4,true
cbae587b-3f05-4067-85fe-61391405ac8b,usquirrellan,5,true
4ac324a7-9301-4ce5-a14d-f48699855d40,tmeenyao,3,true
0875ca27-5bb3-4268-9362-40e7bc116304,dohmsap,5,false
43f4e474-f25a-4a8a-a3c3-5e9d9bf1f027,proccaaq,4,true
f4c4ef5b-e4a2-4aa1-a53f-62d5cecf261e,rbaldingar,2,true
83b32a45-f32e-4f1f-8319-5a6d0c77e7b0,aprofitas,4,false
e385b6fb-50a0-4474-8f48-28884ba285e2,doldershawat,3,true
141be245-1e02-4f97-8341-e92fe811fecc,zroyau,1,true
7de14612-8bcf-4c51-b5b6-b339cbe19265,efishbyav,3,true
0113d063-86cb-4532-a10e-03d4592324af,sswadlingaw,3,false
27a2ef7f-467e-4094-ae1b-8b1e2aac6a3c,deliezax,4,false
4b16e27d-3555-421c-8cd4-a1126608dec7,acutajaray,5,false
b705c5fe-be53-469f-8c30-ad6e692607da,skoomaraz,5,false
33f2ecc4-a2de-473c-adc1-b5149d9e6cfe,gpinchinb0,1,true
5931b524-25dd-498c-92f2-68a2df517d60,ascroggsb1,2,true
60d35964-1416-4a4f-8be1-ef601ffc3cb8,jlightewoodb2,4,false
7f86227f-d7a2-4fc4-9fe2-55973abc9c7c,kwindaybankb3,3,true
64117f5a-b267-4b45-89fa-3156fc12b629,orickettsb4,1,true
a6ee2bf8-ceea-46bd-95c7-de5aaece44f5,mcowleyb5,2,true
8f775a22-d211-4dd4-b9cb-514b736ddb2d,adowb6,5,true
811193c6-dbeb-4c7f-afef-6e7dc98a5b9f,rnortheyb7,1,false
16a21719-34df-4439-b8d3-73cdf5c3da4e,iseeb8,5,true
2bdaac33-c871-4684-9778-dc2ae7aad990,hstrangmanb9,4,true
eb71d564-6255-4082-a734-7a3b410092dc,dtamblynba,1,false
1332f531-7671-4e4e-93d9-115c62126586,cmilleabb,1,false
1f5dd973-483b-496d-ba5b-9e3dcf39f437,jmacdiarmondbc,2,true
bd5a1fc8-c0e6-49d4-b564-7de89237dfda,smateosbd,3,true
74f1689c-683a-4d48-862d-3de885fa7fd9,havonbe,5,false
390acadd-0022-44b7-bc73-44f512a30cd5,rbruntbf,5,false
3e7e8467-577e-468a-bd40-d1d2e9697805,uavramchikbg,3,false
adc987ba-7253-4568-bc64-154999dc15a8,jbarnsleybh,1,true
d59d4cae-fb33-4c4a-98c1-c93921df71cb,scornwellbi,3,true
8de57099-4c81-4dab-83f3-a40bef670a5b,mdaintreebj,4,false
fc88d7d6-6993-4147-a5df-da5b690d9019,dswiggbk,3,true
c536bbf5-7a50-407c-848e-9087f5c1fcd5,cvincentbl,4,true
5f8a6964-0487-412f-9113-4b6c2bbebd6e,hdeanesybm,5,false
bfcc0667-0aa7-4caa-b136-e0b2b275398b,mlorrainebn,2,true
caac3e3c-ba84-4838-a6ba-77d6099d1648,vlyardbo,4,true
5731a9bd-ccfb-47ac-8b46-08ab4cd0789c,aardenbp,4,false
cb3e6c47-ae1d-416e-9a8a-0b8e408626ac,jwoodgerbq,1,true
43f014d0-b867-4eb1-8e4c-524596ddde48,ccastlebr,1,true
c0b4945f-fd49-453b-8a42-7999ab3575fe,pyegorovninbs,3,true
cbc7de16-0dda-4a6b-af19-8431bf73a96d,sandreichikbt,3,false
d9023600-dde4-4a90-ada1-ce687f1ccaca,pparamorebu,2,true
bbf5df4f-9336-434f-83e3-3a8ba3b74bfc,fpaulonbv,5,true
8221dc31-f0ad-4f0b-b494-47a493f9cb68,mtassakerbw,1,false
2ca4114f-5a5d-46eb-9ae2-0bd94cf99ea7,abirchnerbx,3,false
7021c9cd-b6c7-41b8-8808-c9dad71b69fe,ksebrensby,2,true
c5557c81-5ec3-45d6-8d81-b3395b4682a0,psweetsurbz,1,true
4c1604f4-dd18-4278-afd1-556e97a09340,hriedelc0,5,true
cd1d17ce-2916-4eac-af38-be2821e54789,mhughlockc1,2,false
2ab5a822-8ac0-4b1b-9476-5fc410ce82fd,msamplec2,2,false
fec618df-5163-44aa-a9ed-54a0feeaf575,slemmenc3,4,true
13fa07b7-26f6-4c5a-922a-2b1111d31516,amorduec4,3,false
633f3de7-8e8c-4bec-b962-a6b5d559b181,mbeneditc5,2,false
fac66a60-0769-4c05-a6d8-1e5dc447c5a0,rlashamc6,3,false
69df40ed-c3dd-4dc8-a87b-9548aea498b5,mjefferiesc7,3,true
b0fa7d20-ffdd-4aea-a264-04282f268b39,mrafflesc8,2,false
8469309f-8ec8-4bf1-a06c-36f40b8fe073,cbuntc9,3,false
0242fea3-0ec4-4334-a64e-d686c63cebfe,ecouthardca,1,true
16e845e5-20fd-40a2-8dad-d0752877c2f0,srickwoodcb,4,true
2bd17808-55aa-4a2b-a34e-4f6af7b78977,estopscc,2,true
3e96f027-7795-4389-bfea-a0eb10cb515e,igodilingtoncd,1,true
5cb01e4f-ceb9-4efe-9e64-f3f9e57785f8,dcurtaince,1,true
9f7d1407-ee5e-4347-8a5e-7dc9facdf7a7,lstollmeiercf,4,false
cbaa32d6-7133-4278-b01d-ddfd776c59f2,sokynsillaghecg,4,true
cadac2ea-9a11-4122-9529-76d62057d97b,ebarkech,2,true
22cfa33e-9c6a-4caf-b57c-661957ab4f82,vbombci,1,true
584d9322-1d7a-4e2f-b0c3-81a221e38acc,gbenhamcj,4,true
e29755e9-a649-4dc9-a245-26748858ac39,hpedlinghamck,4,true
b8ef4f76-17e9-4aa4-87a9-b2d5d8a237ca,cbosworthcl,3,true
cb682f39-2751-4fc1-82e4-dcec21ae8221,alemarcm,4,true
1017e2db-d8d1-46be-8ece-fbb23c7ccbcb,hburgyncn,1,true
74f35dc1-3477-482c-8ee4-197490e24b0f,cnewvellco,1,true
f27eb8a8-0c7f-4fdb-a8f1-11f5de5776a0,zfodencp,1,false
39d92e1a-cc9d-4acc-b813-57107da171e8,gbowmercq,4,false
cd849d2c-08a6-4199-a530-f04d401206f1,mstitchcr,4,false
b67a3114-5e72-4897-8c2d-adf1f128937a,mpirriecs,4,true
c6e507fe-81fc-4214-be93-f66390e8fef9,hsoallct,5,true
865b1078-fe0b-43ce-a737-5d20817000f5,dalonsocu,2,true
b2f91fdb-321b-4a81-8681-6cfc069a10d5,jarmatyscv,3,false
c82b1e0a-222c-4851-a0e0-b405b6372746,tabelovitzcw,1,true
50533586-d0a0-46f6-97eb-297e50573d87,akarpfcx,2,true
01e2eae9-f136-4e70-9cbf-177c2c01163d,coscollaincy,5,false
64d38198-03f1-4766-8d64-12417ddabe56,hrevanscz,3,true
8f1e8b69-d62b-4be7-91b6-a36518b0d400,rcrimpd0,1,false
aed8c047-7b73-40e3-9257-8e2418aac86d,jstaddend1,2,true
ab672ce9-2e95-46d8-b95d-0bd0ab97f729,bspond2,4,false
bfe5d13b-4ab1-4414-b1f8-c1abd8506ed2,dfountained3,3,true
3eab9e00-73b9-4570-b97c-973909b9dea4,wbriamod4,4,true
23897d63-738b-408e-90e2-ba517cc6a1a1,smccullouchd5,1,true
934077ff-8db6-4793-9161-ce658bc2e18d,esiveterd6,5,true
dd096114-2242-4d32-b829-6043b01fac19,rgammaged7,4,false
4e2e8178-882c-459c-9510-23706962d5cb,lsarrad8,5,false
332682c6-dc4a-4513-bdcd-38fd6ebcfaf1,dbaumertd9,1,false
01c82318-1a93-4338-bbd5-2586c11f43a0,ltillyda,2,true
ba1a9305-28fb-4cab-abd1-32e825edc37c,nconnuedb,5,false
9dd1afd3-aa4e-4964-8d03-c77b5b185ce5,sroxburchdc,5,true
be036c35-3d79-4204-be1e-aefdcebf04ed,apeacockedd,1,false
90b6e6ef-271c-4281-bb5e-9841aa6d13fa,hfolletde,4,true
b0b954d3-54c9-422c-8e16-dd3c8dacb513,lgarleedf,2,true
844dda72-4e58-4ff0-9306-3706b111b929,dharnordg,3,true
a69fc4aa-e9ab-4e5a-b625-139a7498bcf4,mhamblindh,3,true
fd4bf6a8-c0dc-47db-86f8-eba7fcc216ec,tfrancdi,3,true
f502de59-7b98-4224-8256-284f8dc7d1c7,mtomaskunasdj,1,false
20a935d5-3fe3-49d1-9211-85fa2e02e5ee,zkitteldk,4,false
6c1311dd-4342-4b6b-8e04-71f922536647,bbridgesdl,1,false
e75cd236-438f-4ab5-8212-9b84d66d2595,cvaledm,5,false
7c3e2a44-68d1-4536-aa25-d2c020aca40e,aohogertiedn,2,true
21539995-f566-493c-a18a-af3a7ca270ec,clittrikdo,1,true
92746f50-fcdd-4aa4-b247-52d12d1707d5,anorcottdp,4,false
60d70313-7cf9-4a7c-9ca8-59a26af96edc,ljoddensdq,1,false
9f9d3fa1-ce6b-495e-8559-64afa4b9eb34,ahulmesdr,5,false
9fa9c37b-8890-4f07-ab1d-d5140a093b80,bbisattds,5,true
ca8570f9-7558-4633-9172-7be4848ce82f,bsteandt,5,true
ca2416af-c7fa-4069-a4d0-c3aeb93dffb5,pchatersdu,2,true
a62dd746-d95a-4b56-bbbb-b37c9f533abd,awilbrahamdv,1,true
9e69dd4a-50fa-4342-a647-dc0df96d9755,gbentedw,3,true
66d61f0a-6f60-4caf-83c3-cadecc811fde,oautrydx,2,false
70920611-4497-40a8-8a45-a24169eeb589,oluxdy,5,true
591bc81b-ade9-4c49-9bf8-f169beffdbfe,cvideandz,1,true
ef055e48-6279-44c7-aff5-d795b7b937d8,ccordlee0,4,false
bc4e6a9c-bea3-4272-9d2e-713901078073,jbistere1,2,false
6d2cc5b6-2c11-42ff-97f2-9fea04ab25fe,rwoodstocke2,1,false
993adb65-2f7b-4208-89d1-dd90e95120d9,jmurfille3,4,false
da3e15d5-21e7-444c-9808-83ee33797439,gjeannote4,2,false
611509d3-765c-415d-a1e7-32ea2e1460cc,jguillote5,5,true
8461166a-c68a-49bc-a333-69085bee8b5a,kklejnae6,2,false
011ee1e4-fed8-4093-9a1e-a967da33b1de,bworsame7,4,false
ec7b1b35-a8d9-4073-8f26-bbad7b19e59e,srousbye8,1,false
d963bd77-c988-4c2c-9cdb-1378bd9c2aaa,rscoffhame9,2,false
22eccf20-501e-4170-88a2-201157765229,lbradeea,1,true
a18b0985-9882-471d-b473-7506fb4e7612,brobertsoneb,3,false
d76142f4-44dc-492f-9d07-5b5f3401a09e,raleswellec,5,false
b184b13a-de3c-47cb-b13e-085006528cc0,zdowdened,2,true
c591b00a-ee02-4cc5-9a65-880a5527ec4d,sclealee,2,true
cdf188e9-9db4-4c3c-9895-15ff2f0d6528,kdivallef,4,false
7647dec7-ddc4-4195-af44-2c9e65c7c8b2,gdafforneeg,3,true
a7288032-49a4-429d-b4b7-9e926ccf64eb,tkoberaeh,1,true
be5402e8-b3c1-40e2-a811-9ad53a585e94,sbrasteadei,3,false
a78a5beb-3422-46f2-b7d9-15d38b0ae0af,bbunnyej,1,false
9112d811-1f22-49a7-9cce-e98394ffb183,ccamblingek,5,true
390bcc46-03c5-42e2-a41c-178d8a2b623b,ttimnyel,5,true
c7e9715d-daa2-4f13-94cb-8eaefd273085,sgudgionem,3,false
9ff1688b-b5db-4854-a65d-fe4d2ffc60b4,cfrisbyen,3,false
cc0355e3-2202-472e-a605-1353342ac105,mingersoneo,1,false
01a9fdee-a5e5-45f7-aebd-35926a46bdc6,yprangleep,2,true
e6248fda-e376-4e17-a9b8-9445ef8ef8aa,abacksaleq,3,false
db136376-39d0-49c4-9547-928ae3a74ec0,sharroweller,1,true
5084dd99-243a-4319-bf98-5c69bb79a047,wkissickes,2,true
ff331cd5-b22d-4af1-9ad6-70718bce4a77,tcomberbeachet,3,true
8897392e-6a48-4964-bd37-248ec1f498c3,coldroydeeu,1,false
0d82220c-7a9f-4f05-8ff6-01e357331479,froizinev,3,true
9e277bb1-5728-4f5d-b357-1e51bde76bf9,gwestphalew,3,true
864399b6-d867-4411-873d-75f4fa7b5745,icuniffeex,3,false
ac15eb5b-b403-4438-8ff3-07e4d3bf01f1,sitzcovichchey,2,true
0e79bbbf-14fb-4e29-8ed1-39752d76adfd,dcarpeez,1,false
94b512ad-2b97-46ad-9297-7bef4a3e2562,acoppockf0,2,true
b97d2332-470e-4962-b5bd-84cbc7941a23,cdewburyf1,5,true
3682d26d-dac7-4b24-b22d-3f4edcb69325,afairholmef2,1,false
df7a9043-2b47-4f55-86eb-42a195e78044,mgrimwadf3,4,false
2c270d6d-45b5-4be9-891e-9e5a8d591c7a,ktuffieldf4,3,true
dcca1fa4-b82e-4709-855c-20d3e7b19152,spigdenf5,2,false
8c01fc63-8f91-474d-aee9-0966c8c81d18,mchampnessf6,3,true
a9da6629-66cd-4c09-ba8f-3aa212430b36,afearickf7,2,true
f5ebe72e-b1a7-4bbc-8c90-c9810efef259,lhinemoorf8,4,true
cef64346-248d-4a20-b60e-0a1efd300fa4,stirtef9,1,false
4d2c4d7b-99c2-4ff0-8e2e-ce38d3479edf,mdurganfa,4,false
eccc63ad-ec85-4337-8403-9fdaa6fd2c73,jmattiessenfb,2,false
ca6a3f34-2b6f-4fce-95b8-54a18d9ef6dd,dsmailfc,4,false
d20521e1-5f2e-4401-97b3-c5855c10bb29,epetyaninfd,1,false
cc9d6e04-9c21-41ad-a633-d51885e071db,bdieganfe,1,true
f6fd7b9a-6505-436f-b72b-cfd2d643e3a5,smccookeff,2,true
00810ebb-fa6e-4fbc-8b25-9c59e5f737fc,norricefg,2,true
91d07478-0e6a-4390-8aad-c52fd0054b08,bortsfh,1,false
8f438c17-78cc-4f87-80fa-2a1cf0b28e1d,hbridgementfi,1,true
67d8ed10-9f25-4dd7-9de7-7923d7f8fabc,amoulesfj,4,false
f68702fc-2f95-48f7-b4c1-fe258de75982,jshealfk,2,true
240777a0-8eab-4eb3-8f65-2180320c6cca,awhitcombfl,1,true
388bf33a-712e-4694-8929-030707f4f1b1,ldamatofm,4,false
0f0143c0-c142-4da5-90f4-d425ee4e1a6e,dmcreedyfn,3,true
00c92fb0-b041-4319-b57e-c881ccd6fa60,ibucherfo,2,false
c569dd7c-dfd4-459b-addb-2e6a9d7a4998,dclemensenfp,1,false
34a6b54c-c80a-424b-b6e4-a9d13b399485,kabrahamifq,2,false
2921cc4c-24dd-4f7c-a568-1db6dc68fe06,zdigginfr,5,true
f3ff8184-2803-42f0-b1bd-f3115b4feec1,bkobischfs,3,false
18fd870c-9c8f-4895-a87e-e8b16736cbb5,rrackhamft,3,true
d02ca7a4-0379-42d8-8a0b-78c8d358b5f7,icasselfu,2,false
45537cb2-ecc4-4b17-a260-eee39749ab84,cstiggerfv,2,true
0f6fd2c6-c376-458c-aa1a-ca467daa9570,ktolertonfw,2,true
075ed53d-f6af-45c7-a9ed-0e0b1ef241f4,bdelacrouxfx,1,true
3a61edeb-8e7f-428e-a3bf-602d087c16b0,bgildersfy,2,false
3ef987a0-2beb-4ada-a248-f44b19480a54,swhitmorefz,2,false
2ccf1977-399f-4ed2-9c28-be3f8c475701,eionnidisg0,5,true
012c2f36-8237-4b5f-9357-819b83fa4a8e,dfaichg1,4,true
c83333b8-773e-4f52-b4e9-ce8f26a41477,etraylingg2,3,false
82fd3362-a3a8-4834-a354-0bfe5fe0cfee,criddelg3,4,true
6bab7e0b-1a82-44b7-8811-ad8eb491b0bc,cladlowg4,1,false
4f5dab17-925e-4fd9-ad02-b5930580834d,nfontellesg5,3,true
0918ed6a-64a0-48db-8120-c92625d2df33,dmcgintyg6,5,false
aa38d601-9649-4ddd-8a5a-47d518943e09,amatejovskyg7,4,true
fd924530-4a3c-4cd8-924e-e53acf3ba9c9,dfifeg8,3,false
e892e966-9820-4040-b34a-ae11cad5ba34,pshiltong9,5,true
6e5f04c8-3bc3-490e-a19f-f5b6377056da,clabbezga,1,false
df3fb45e-9a60-415b-95fe-82aeeb41191d,mscarsbrickgb,4,true
9fc8912a-2bed-4f72-a6e8-ef6351346ff0,hdeveralegc,1,true
c6772bfb-45b7-4c6a-b8b7-c0063817a780,rhoftongd,4,true
c05d7b6c-4b9c-4761-a611-e9252b6973bf,ajardinge,2,false
eb7f9d26-3f67-4600-b31c-1c0cf9349675,hbanfordgf,5,true
d81dc892-c250-4440-b346-1a494a81a8d1,sbaxstargg,3,true
74fc81f9-e6ec-4c72-9113-f4970c6305cc,hblaaschgh,4,true
ed552228-f2e7-46ce-b677-06607349269b,egravenorgi,5,false
a9d1eb8a-2503-495d-908f-6460f49c083d,jlowmangj,5,false
bf4c950c-68c1-4419-82fd-76cc357ba1c6,tseagogk,3,false
dd54a1bc-f864-42d5-853b-e67f42405c52,cproffergl,1,true
c32853d6-5ec8-4207-b31d-dd551b7c5386,ckinnargm,4,true
8fded6a5-5af5-46c4-bfc4-5de97f61e561,gbendagn,4,false
a4048236-0761-40bb-9a2c-9dcb11455d12,mocridigango,1,true
60d0f8a5-fd1c-47c3-a119-1ee57758a7b2,bvigiettigp,1,true
e317e15b-7757-407e-bf01-bbef5006a819,cerettgq,1,true
96469e19-71ac-40cd-b03e-e4fe15b375e3,gitzhakigr,5,true
6b6a76cd-4a87-4fa9-bbfa-ed126631a172,acorzorgs,3,true
ce7d4a25-a3f5-4455-9ee7-f3961506b3ea,mhowettgt,3,true
636abd69-b2ba-4e8e-a1ab-d77a9c201120,tdwellygu,4,true
4d5c7aa9-1832-492c-b9d7-3beb32339ae8,sshynngv,3,false
d57f655c-44ee-42e0-8b00-fee27f2cd37e,ahadleighgw,2,false
03aea6d1-8466-4475-84d9-954540a419ba,jreijmersgx,1,true
f327c063-9e26-4b0e-870b-69694cb2e099,tmccaffertygy,5,false
23fe3550-c9e2-47b8-88e8-9b25a7b4424b,cfaradaygz,3,false
1b8662ee-03e2-4666-a0eb-4f29a553444f,dgreatrexh0,2,true
c0c08c2d-fcc7-4d2f-a2f8-1d8d07c2eebc,mgodboldh1,5,true
e13f4bc1-2b4a-4ab3-bc3e-6411161feb27,jeastmondh2,1,true
20e0219f-b766-4281-8449-56063ce380fc,grabbattsh3,3,true
ec1d5baf-03a8-4098-8ad1-b141633da866,ehitzschkeh4,1,true
691f9de0-9a03-4b5d-88c8-1d4e4468c6ab,aattockh5,4,false
28004d7e-98db-4079-b846-5663a92ccdff,ssilversh6,1,true
52ad6d50-5b86-454c-9264-f0631a560eff,zmcsherryh7,2,false
38b6e4c4-a3b1-4222-a10a-cc6cea988911,clembckeh8,4,true
4642d055-29e0-4199-8520-d5a40cee8683,aaronowh9,5,true
2d24a1a3-08b1-4102-aaa5-bf8b17531f7d,eboughha,3,true
0405669d-78c5-48f5-ba5d-19f4450b1af1,sfulkhb,3,false
d95ebb8d-8b10-4707-99c4-1376026f4c64,blaukshc,2,true
e7b7b8b9-3929-4781-8073-c9d65b36bc2b,smedforthhd,3,false
be4cdbb7-aadc-45bb-8ed6-f2e39a78689c,cwannophe,5,false
c5a3ae03-e68d-4593-a944-be98f01d1eb1,jdysonhf,5,false
7ef27d3b-6a07-445e-8296-ae7acac3750e,bhighnamhg,3,true
921eaff9-48aa-4275-8b7b-2f67114935ad,foxenfordhh,1,false
d8171ee6-293f-4ba8-94b6-36d3f1788632,fmottinellihi,4,true
87ec8e69-9111-47d3-86d9-75efe1ffd7d7,aharmestonhj,3,false
b7b727ee-54a3-4b50-a1df-0515f33bf832,psteinhk,2,false
99b3d8ae-be0b-4083-9c10-b43331d9fce7,spellhl,5,false
e9f446c8-1488-401c-8aff-422a506856f8,lbaisshm,3,false
5d214739-28c8-475c-a57a-c3ea8ff188e4,rfaulknerhn,4,true
4d94094c-d170-49ce-b403-4bebf00937f5,kavrahamofho,2,true
60c56ecd-3525-4f82-adc7-445832caaed9,vsommerlandhp,4,false
99ae3e93-5b93-4fe8-8157-a71feacee09b,egeerhq,5,false
4e77f628-53ca-44f6-a84b-876e9b3b41f0,omackegghr,2,true
84739d67-ba15-4886-9647-7f97c970650d,wkubinhs,1,true
ef1ee5b3-80ff-439b-9b7f-31b81b8aaf82,bcawtht,4,true
5631209e-f74f-4ae1-861c-51c87d4562e9,rwanneshu,5,false
64b7a389-ae8e-431c-988f-f94b008d00f7,earnowitzhv,1,true
38b352d3-2e84-4615-a5c2-bf19ca381097,crolinhw,2,false
a355c309-62f7-4702-9bad-ba4a9a7448ba,ckamenarhx,4,true
dae102bd-2093-4c19-a985-17864c870a2d,mcrusthy,3,true
d187a89a-e78d-4faa-afd4-7e1766b18eb4,ojarmainehz,3,false
331cb208-c538-4e30-b4b9-ffa105d09804,atelegai0,4,false
791bb9bb-e955-46ba-bc19-e1c1ab025984,jheintzschi1,4,true
4ec1b16d-8869-4bde-b240-7775e9ca39b4,sphinnisi2,5,false
2096e7ed-0e98-4127-801a-ecda499dc97d,nballsi3,4,false
17591785-5b87-452d-876a-fca8853548b0,agerleri4,2,false
2166a1ad-9505-4b7d-9d52-0304f1cfd288,aturrelli5,5,false
244b5eec-96e6-4cc0-8cbb-b6da28840c71,hcraydeni6,4,true
330634e5-80d5-4700-bbc7-8a4aabc005ba,dnightingalei7,5,true
8b5d5d08-ccf7-422a-8a93-c595deda708e,clergani8,3,false
ea6f7711-6b14-43ea-8a24-368c60b70e34,cirlami9,5,true
d6ca04da-500c-4b00-aa24-174fd5510e34,kmcelreeia,4,true
624430c0-6d7b-4e16-9e13-925d691b90be,tmoggachib,3,false
e18b1a7d-767e-4391-af47-5ec959e95c5d,nrichtic,2,true
f03f75a2-5f2c-428f-9ec6-0fa3ff475ebe,kzuanid,4,true
ae7b1351-6380-4b1d-b789-bec2d5baeca2,hgasparie,3,true
1480a52a-4953-4e0c-8083-bcb013989440,bpohlakif,4,false
e3fc48fa-7019-4072-a566-bb89ed9fecfe,ccohenig,1,true
d94be7eb-69a9-4d97-ba9b-5b871932d6dc,smacclenanih,5,false
75a3b51d-4dae-4c5c-9ad2-37de021e4e75,crichardetii,5,false
9f2b4c92-6a91-4b4e-9a77-d84fbec60595,sdybellij,2,false
e30c2b19-7ba1-41ca-9edd-f2c30450d398,rfraynik,5,true
9da0398f-e9c6-42f0-9fe0-2d38ebb18c24,stargettil,3,true
551a4d7b-af80-429d-ba65-8350868da58e,aarchdeaconim,1,true
abf91a7f-586a-4d90-bcec-c45906da26ca,tmacelroyin,5,false
d6c88763-ebca-49be-8c01-77fc7ada003b,censorio,2,true
772d7865-37da-4239-9836-504a77516748,mmaxweellip,1,false
bc845ae8-438e-4e7d-8c97-efd58ef6ea71,llarrieiq,2,true
c0112d30-fc3e-43dd-801f-7a4be66332fc,pcaulfieldir,3,false
72d7489e-4bbf-4ba2-bfc1-4653b23400ce,asumersis,2,true
f0863671-4892-4ec1-beea-a1a4775dcfee,esherebrookit,5,false
3bccae70-5c7f-4d79-85dd-daa3a72a72cc,mmaccostyiu,1,false
4e71c39c-55c1-4d74-a0c5-177acb842524,lgraemeiv,1,false
a25d4412-f78d-48fc-b523-68f7ef92f92e,swainscotiw,1,false
c67c1b62-ef96-4ddb-a8e1-975759feb60d,deldredgeix,4,true
c9c15c33-3cf9-4e7e-b2a6-2f8809953114,tcholertoniy,2,false
d27922cb-0024-46c0-af87-c020d32ab597,acartyiz,1,true
93b93116-8162-405a-bcc8-8f9fb379ac92,cgreenliesj0,5,false
9ab12dab-90f6-43f6-8323-421a6b7d9ea0,arontschj1,5,true
c2f21856-b124-48c1-ae28-963a86b6cf60,jwhitesonj2,3,true
7fb80431-f02d-4c44-9a2f-e33d675d0ad0,fmurrhardtj3,4,false
bb2368ef-7574-48df-ba5e-bafad60e1eff,pbolanj4,2,false
a0f453e6-577d-45bf-83ff-716206769d72,sugolinij5,2,false
8e951dbc-0f54-4548-b8d2-1f7b558cf957,flelievrej6,2,true
963a4364-f082-4a35-b274-fb947875ce5c,kelgyj7,4,false
5271b211-cb2d-477a-a703-f58450053d9c,jraysonj8,1,false
e19758f4-9b3d-4f78-9c24-d09d2910cfda,dharraldj9,5,true
2e6cf2dd-edc4-4ee2-a6b5-dacc3f43791c,kspallsja,5,false
63246a23-35b8-4d23-9af6-e7d056385098,rbiggerstaffjb,3,false
642b22c7-de76-4d24-9b85-251c1af0bc0c,gcallardjc,4,true
206d4ef8-bcd5-4f96-8bda-5d211b82f287,ywedmorejd,4,false
0dc52fdb-1430-461b-adb3-b7041ea22545,dmausje,1,true
50f7c08a-971c-480c-b0dd-ed19c926ee96,viacovinojf,2,false
d98b0a0e-4753-4823-9a98-a73917bf9ca1,kcokejg,2,true
52b7b27e-1f39-4dec-97f4-56a1c58d24f6,aaxelbeyjh,5,true
a4152500-1d2c-4f60-bbea-7b49847c7fc5,gaylmoreji,3,false
c3d2af43-46e1-4b3a-abea-f6b7750b109d,ulittonjj,3,true
b0f6e883-1dd3-41bb-b2f1-0097bf9d724c,kthorlbyjk,2,true
11d54dab-207b-4728-ae3e-a83549617e9c,pmeelandjl,5,true
84d737f9-63f8-4c35-8edb-47dba56f1e04,smckeandjm,5,false
59870277-377d-4db1-9ccf-039da6cdc99b,arainsjn,3,true
a973fae2-7e69-4eba-8f88-f6c8158b6215,fwilloughleyjo,4,true
98732bdb-cf3f-4fcb-8acb-4c10b3594340,fbartlejp,5,true
9ec88ef6-234d-4665-96e2-f17b7fc7bb4b,oeasonjq,5,false
31df8ced-3b2d-42ae-b7ff-e7c45cd7331a,onavarijojr,5,true
d3e80b44-911d-4eb9-b85d-8047113d9120,tripponjs,4,true
8078ace1-e2bf-4002-9369-b5ff5f31d99b,jgadaultjt,1,false
ed3b3418-1b6e-4097-858b-6d299acb6439,kswalteridgeju,1,true
d493a6e4-7b12-4db4-9521-0243cd97225a,ncarlojv,3,false
e22b36eb-c8c7-4de0-95f4-80917bdc5337,bsouthwoodjw,3,true
174eed73-f00c-4ab4-8c59-eb123a926960,bsetonjx,3,false
b2c2c9da-544e-43c3-a9f2-b9f5cc6e15a1,cletrangejy,4,true
c006db8c-2922-4cd4-a69d-814fe26c330e,bcherriejz,5,true
f3905075-1ab1-4ec3-abe1-6919e58dfc2e,salsopk0,1,true
ca72a8ac-9e2e-4437-8db6-d9e49d0564ec,xroddiek1,2,false
7b63b246-063d-4906-a6e3-de64e8753df7,ppaybodyk2,2,false
dc1ee2fc-ca1d-4cef-b301-1dd575b22758,jmablesonk3,5,true
30571add-25ac-4d21-ac29-c44247f84bff,ksodork4,4,false
fc779cdd-1770-4d9a-8e00-4b3773be4934,lboakek5,5,true
39239b03-4cda-4410-a654-b812a1bbc97d,lmckirtonk6,4,false
1d1442dc-d2e8-46c9-9084-ccd405b14913,hsprasonk7,5,true
76e80583-d82b-48b7-89d1-153eb3822360,hwraggk8,5,true
aef31d0e-36c2-43ee-8c22-dceb3f44bcaa,ezannik9,2,false
5aa939ee-e0b2-42b3-8092-bdf9fbfe86ff,thindmoreka,4,false
