id,end_time
9529,14400
9530,6291
9531,12920
9532,14400
9533,14400
9534,6553
9535,14400
9536,14400
9537,4677
9538,14400
9539,14400
9540,14400
9541,13513
9542,14400
9543,14400
9544,14400
9545,14400
9546,14400
9547,14377
9548,5309
9549,14400
9550,14400
9551,1973
9552,14400
9553,2284
9554,14400
9555,14400
9556,14400
9557,14400
9558,14400
9559,14400
9560,10942
9561,14400
9562,14400
9563,14400
9564,14400
9565,14400
9566,14400
9567,14400
9568,14400
9569,12305
9570,14400
9571,14400
9572,14400
9573,14400
9574,5147
9575,5865
9576,10322
9577,9283
9578,14400
9579,14400
9580,14400
9581,2946
9582,14400
9583,14400
9584,14400
9585,14400
9586,14400
9587,14400
9588,12272
9589,14400
9590,4487
9591,4979
9592,14400
9593,2124
9594,14400
9595,14400
9596,6542
9597,14400
9598,14400
9599,13176
9600,14400
9601,14400
9602,6790
9603,14400
9604,9313
9605,14400
9606,1818
9607,14400
9608,14400
9609,14400
9610,14400
9611,14400
9612,14400
9613,14400
9614,5183
9615,14400
9616,14400
9617,14400
9618,14400
9619,13684
9620,14400
9621,14400
9622,14400
9623,9289
9624,14400
9625,14400
9626,14400
9627,14400
9628,14400
9629,14400
9630,14400
9631,12547
9632,12107
9633,14400
9634,14400
9635,14400
9636,14400
9637,14400
9638,14400
9639,14400
9640,14400
9641,4148
9642,10290
9643,14400
9644,14400
9645,14400
9646,14400
9647,13033
9648,14400
9649,14400
9650,14400
9651,9436
9652,14400
9653,6137
9654,14400
9655,14400
9656,12456
9657,14400
9658,14400
9659,14400
9660,14400
9661,943
9662,14400
9663,4388
9664,14400
9665,14400
9666,14400
9667,14400
9668,14400
9669,7744
9670,14400
9671,14400
9672,14400
9673,10979
9674,14400
9675,7632
9676,14400
9677,11018
9678,14400
9679,13394
9680,742
9681,14400
9682,4094
9683,14400
9684,14138
9685,14400
9686,14400
9687,14400
9688,14400
9689,14400
9690,14400
9691,14400
9692,386
9693,14400
9694,14400
9695,14400
9696,14400
9697,14400
9698,14400
9699,14400
9700,9189
9701,14400
9702,14400
9703,14400
9704,8789
9705,14400
9706,14400
9707,14400
9708,14400
9709,14400
9710,14400
9711,14400
9712,14400
9713,14400
9714,14400
9715,14400
9716,14400
9717,14400
9718,14362
9719,14400
9720,14400
9721,9476
9722,14400
9723,14400
9724,14400
9725,14400
9726,14400
9727,14400
9728,14400
9729,14400
9730,14400
9731,14296
9732,14400
9733,1051
9734,7742
9735,13096
9736,2562
9737,14400
9738,14400
9739,7311
9740,14400
9741,4868
9742,14400
9743,11192
9744,4866
9745,11540
9746,14400
9747,14400
9748,14400
9749,14400
9750,14400
9751,9362
9752,14400
9753,14400
9754,13037
9755,14400
9756,14400
9757,14400
9758,9173
9759,14400
9760,14400
9761,14400
9762,10933
9763,14400
9764,14400
9765,14400
9766,14400
9767,14400
9768,14400
9769,14400
9770,13241
9771,3247
9772,14400
9773,14400
9774,4111
9775,14400
9776,14400
9777,14400
9778,1165
9779,14400
9780,3746
9781,5143
9782,14400
9783,14400
9784,12358
9785,14400
9786,14400
9787,14400
9788,14400
9789,8722
9790,8285
9791,14400
9792,14400
9793,14400
9794,14400
9795,8316
9796,14400
9797,14400
9798,14400
9799,14400
9800,14400
9801,14400
9802,14400
9803,14400
9804,14400
9805,14400
9806,14400
9807,5785
9808,14400
9809,13545
9810,944
9811,14400
9812,3248
9813,14400
9814,2894
9815,14400
9816,14400
9817,757
9818,14400
9819,3391
9820,13603
9821,14400
9822,14400
9823,14400
9824,14400
9825,8284
9826,14400
9827,14400
9828,14400
9829,14400
9830,14400
9831,14400
9832,14400
9833,1059
9834,14400
9835,14400
9836,14400
9837,14400
9838,14400
9839,14400
9840,14400
9841,14400
9842,14400
9843,14400
9844,14400
9845,14400
9846,14400
9847,14400
9848,14400
9849,14400
9850,14400
9851,14400
9852,601
9853,2215
9854,14400
9855,12290
9856,14400
9857,8189
9858,14400
9859,395
9860,14400
9861,1183
9862,12495
9863,14400
9864,14400
9865,14400
9866,5450
9867,14400
9868,10983
9869,14400
9870,9922
9871,2363
9872,14400
9873,14400
9874,14400
9875,14400
9876,14400
9877,10221
9878,14342
9879,14400
9880,14400
9881,14400
9882,480
9883,5948
9884,9455
9885,14400
9886,14400
9887,14400
9888,14315
9889,4694
9890,14400
9891,14400
9892,14400
9893,14400
9894,14400
9895,419
9896,14400
9897,14400
9898,14400
9899,5474
9900,8445
9901,14400
9902,14400
9903,14400
9904,14400
9905,14400
9906,6141
9907,14400
9908,14400
9909,10783
9910,8042
9911,14400
9912,14400
9913,14400
9914,14400
9915,14400
9916,12751
9917,14400
9918,14400
9919,14400
9920,14400
9921,10101
9922,14400
9923,14400
9924,14400
9925,8042
9926,13495
9927,3746
9928,14400
9929,14400
9930,14400
9931,14400
9932,14400
9933,14400
9934,14400
9935,13293
9936,14400
9937,14400
9938,14400
9939,14400
9940,14400
9941,14400
9942,1227
9943,14400
9944,14400
9945,14400
9946,14400
9947,14400
9948,14400
9949,1779
9950,2752
9951,14400
9952,1849
9953,1178
9954,14400
9955,14400
9956,14400
9957,14400
9958,14400
9959,12492
9960,14400
9961,14400
9962,14400
9963,4183
9964,14400
9965,14400
9966,2078
9967,14400
9968,10440
9969,3491
9970,14400
9971,14400
9972,14400
9973,14400
9974,8046
9975,14400
9976,14400
9977,10064
9978,13108
9979,14400
9980,14400
9981,14400
9982,14400
9983,14400
9984,10558
9985,14400
9986,14400
9987,14400
9988,14400
9989,14400
9990,14400
9991,14400
9992,14400
9993,14400
9994,14400
9995,14400
9996,971
9997,3172
9998,14400
9999,14400
10000,7880
